dist_id,state,district,total_enroll,tcurelsc,current_sped_exp,state_sped_rev,federal_sped_rev,state_fed_sped_rev,state_rev_v92_adjusted,federal_rev_v92_adjusted,sped_enroll,sped_exp_pp,state_sped_rev_pp,federal_sped_rev_pp,state_fed_sped_rev_pp,sped_local_pp_obligation,state_sped_pct,federal_sped_pct,local_sped_pct,state_rev_no_sped,federal_rev_no_sped,current_exp_no_sped,state_no_sped_pct,federal_no_sped_pct,local_no_sped_pct,disproportionate,fy
0102370,Alabama,Mobile County,52460,564212000,63696000,199000,17570000,17769000,336259000,134689000,7621,8357.958273192495,26.11205878493636,2305.471722871014,2331.5837816559506,6026.374491536544,0.0031242150213514194,0.2758414971112786,0.72103428786737,336060000,117119000,500516000,0.6714270872459621,0.23399651559590504,0.09457639715813285,TRUE,fy21
0102430,Alabama,Montgomery County,27399,276999000,28523000,0,7021000,7021000,180050000,86740000,2729,10451.813851227556,0,2572.737266397948,2572.737266397948,7879.076584829609,0,0.24615222802650494,0.7538477719734951,180050000,79719000,248476000,0.724617266858771,0.32083179059547,-0.04544905745424105,TRUE,fy21
0102480,Alabama,Morgan County,7503,77803000,8224000,0,1753000,1753000,48968000,10271000,1013,8118.4600197433365,0,1730.503455083909,1730.503455083909,6387.956564659427,0,0.2131566147859922,0.7868433852140078,48968000,8518000,69579000,0.7037755644662901,0.12242199514221246,0.17380244039149745,TRUE,fy21
0102490,Alabama,Mountain Brook City,4441,66103000,7791000,0,917000,917000,23670000,2285000,482,16163.90041493776,0,1902.4896265560167,1902.4896265560167,14261.410788381743,0,0.11769991015274034,0.8823000898472597,23670000,1368000,58312000,0.40591987927013307,0.023460008231581835,0.5706201124982851,TRUE,fy21
0102520,Alabama,Muscle Shoals City,2801,29433000,2381000,10000,543000,553000,20021000,3721000,313,7607.02875399361,31.94888178913738,1734.8242811501598,1766.7731629392972,5840.255591054312,0.004199916001679967,0.22805543889122218,0.7677446451070978,20011000,3178000,27052000,0.7397234954901671,0.11747745083542807,0.1427990536744048,TRUE,fy21
0102580,Alabama,Opelika City,4714,51205000,3607000,10000,1144000,1154000,28199000,9697000,490,7361.224489795918,20.408163265306122,2334.6938775510203,2355.1020408163267,5006.122448979591,0.0027723870252287217,0.3171610756861658,0.6800665372886054,28189000,8553000,47598000,0.5922307659985714,0.17969242405143074,0.22807680994999788,TRUE,fy21
0102610,Alabama,Opp City,1275,13914000,1372000,0,334000,334000,9239000,3245000,186,7376.344086021505,0,1795.6989247311828,1795.6989247311828,5580.645161290322,0,0.2434402332361516,0.7565597667638484,9239000,2911000,12542000,0.7366448732259607,0.23210014351778027,0.031254983256259,TRUE,fy21
0102635,Alabama,Oxford City,4176,45263000,3997000,0,1078000,1078000,26422000,6310000,499,8010.0200400801605,0,2160.3206412825652,2160.3206412825652,5849.699398797595,0,0.26970227670753066,0.7302977232924693,26422000,5232000,41266000,0.6402849803712499,0.12678718557650365,0.23292783405224643,TRUE,fy21
0102650,Alabama,Pell City,4028,40121000,3998000,0,985000,985000,28722000,6153000,440,9086.363636363636,0,2238.6363636363635,2238.6363636363635,6847.727272727272,0,0.24637318659329666,0.7536268134067033,28722000,5168000,36123000,0.7951166846607425,0.14306674417960855,0.061816571159648975,TRUE,fy21
0102670,Alabama,Perry County,1153,14759000,1204000,0,429000,429000,8766000,4865000,172,7000,0,2494.186046511628,2494.186046511628,4505.813953488372,0,0.35631229235880396,0.643687707641196,8766000,4436000,13555000,0.6466986351899668,0.32725931390630764,0.026042050903725522,TRUE,fy21
0102700,Alabama,Phenix City,7265,73165000,4965000,0,1553000,1553000,53103000,17000000,685,7248.175182481752,0,2267.1532846715327,2267.1532846715327,4981.021897810219,0,0.31278952668680765,0.6872104733131923,53103000,15447000,68200000,0.7786363636363637,0.22649560117302053,-0.005131964809384215,TRUE,fy21
0102730,Alabama,Pickens County,2374,27074000,2419000,0,701000,701000,18121000,5091000,350,6911.428571428572,0,2002.857142857143,2002.857142857143,4908.571428571428,0,0.28978916907813146,0.7102108309218685,18121000,4390000,24655000,0.7349827621172176,0.17805718921111335,0.08696004867166907,TRUE,fy21
0102760,Alabama,Piedmont City,1155,11427000,754000,0,273000,273000,8996000,3076000,156,4833.333333333333,0,1750,1750,3083.333333333333,0,0.3620689655172414,0.6379310344827587,8996000,2803000,10673000,0.8428745432399513,0.2626253162184953,-0.10549985945844653,TRUE,fy21
0102820,Alabama,Randolph County,2029,23719000,1824000,35000,555000,590000,15294000,4339000,292,6246.575342465753,119.86301369863014,1900.6849315068494,2020.5479452054794,4226.027397260274,0.01918859649122807,0.3042763157894737,0.6765350877192983,15259000,3784000,21895000,0.6969171043617264,0.1728248458552181,0.13025804978305552,TRUE,fy21
0102880,Alabama,Russell County,3519,38753000,2502000,54000,807000,861000,24251000,9072000,394,6350.253807106599,137.05583756345177,2048.223350253807,2185.279187817259,4164.97461928934,0.02158273381294964,0.3225419664268585,0.6558752997601919,24197000,8265000,36251000,0.6674850348955891,0.22799371051833053,0.10452125458608039,TRUE,fy21
0102910,Alabama,Russellville City,2507,28427000,1476000,0,537000,537000,18436000,6899000,207,7130.434782608696,0,2594.2028985507245,2594.2028985507245,4536.231884057972,0,0.3638211382113821,0.6361788617886179,18436000,6362000,26951000,0.6840562502319023,0.23605803124188343,0.07988571852621426,TRUE,fy21
0102940,Alabama,Scottsboro City,2442,26993000,2621000,0,806000,806000,16465000,3968000,268,9779.850746268658,0,3007.4626865671644,3007.4626865671644,6772.388059701493,0,0.30751621518504385,0.6924837848149561,16465000,3162000,24372000,0.6755703266043,0.12973904480551451,0.19469062859018543,TRUE,fy21
0102970,Alabama,Selma City,2784,32456000,2400000,10000,991000,1001000,19744000,9071000,303,7920.792079207921,33.00330033003301,3270.6270627062704,3303.6303630363036,4617.161716171618,0.004166666666666667,0.41291666666666665,0.5829166666666667,19734000,8080000,30056000,0.6565743944636678,0.268831514506255,0.07459409103007719,TRUE,fy21
0103000,Alabama,Sheffield City,1019,13144000,1296000,0,326000,326000,6928000,3376000,153,8470.588235294117,0,2130.718954248366,2130.718954248366,6339.8692810457505,0,0.2515432098765432,0.7484567901234568,6928000,3050000,11848000,0.5847400405131667,0.2574274139095206,0.15783254557731263,TRUE,fy21
0103030,Alabama,Shelby County,20438,223821000,32003000,0,4124000,4124000,133745000,23369000,2192,14599.908759124088,0,1881.3868613138686,1881.3868613138686,12718.521897810218,0,0.12886291910133424,0.8711370808986658,133745000,19245000,191818000,0.6972494760658541,0.10032947898528814,0.20242104494885776,TRUE,fy21
0103062,Alabama,St Clair County,9407,87425000,9535000,7000,1805000,1812000,73143000,13852000,1426,6686.535764375876,4.908835904628331,1265.7784011220197,1270.687237026648,5415.848527349228,7.341373885684321e-4,0.18930256948086,0.8099632931305716,73136000,12047000,77890000,0.9389652073436898,0.15466683784824753,-0.09363204519193735,TRUE,fy21
0103090,Alabama,Sumter County,1194,16092000,1322000,0,452000,452000,9054000,4339000,155,8529.032258064517,0,2916.1290322580644,2916.1290322580644,5612.903225806453,0,0.34190620272314676,0.6580937972768532,9054000,3887000,14770000,0.6129993229519296,0.2631685849695328,0.12383209207853757,TRUE,fy21
0103120,Alabama,Sylacauga City,2091,21234000,2012000,0,501000,501000,13590000,3930000,257,7828.793774319066,0,1949.4163424124513,1949.4163424124513,5879.377431906614,0,0.24900596421471172,0.7509940357852882,13590000,3429000,19222000,0.7070023930912496,0.17838934554156696,0.11460826136718347,TRUE,fy21
0103150,Alabama,Talladega City,1840,22069000,1624000,0,507000,507000,13499000,5061000,255,6368.6274509803925,0,1988.235294117647,1988.235294117647,4380.392156862746,0,0.312192118226601,0.687807881773399,13499000,4554000,20445000,0.6602592320860846,0.22274394717534848,0.1169968207385669,TRUE,fy21
0103180,Alabama,Talladega County,7034,77379000,6235000,0,1744000,1744000,49228000,11314000,910,6851.648351648351,0,1916.4835164835165,1916.4835164835165,4935.164835164835,0,0.2797113071371291,0.7202886928628709,49228000,9570000,71144000,0.6919487237152817,0.13451591139098168,0.1735353648937366,TRUE,fy21
0103210,Alabama,Tallapoosa County,2767,29528000,2483000,0,762000,762000,17079000,6836000,387,6416.020671834625,0,1968.9922480620155,1968.9922480620155,4447.02842377261,0,0.30688683044703985,0.6931131695529602,17079000,6074000,27045000,0.6315030504714365,0.2245886485487151,0.14390830097984839,TRUE,fy21
0103240,Alabama,Tallassee City,1680,16404000,1960000,0,384000,384000,13320000,2553000,247,7935.222672064778,0,1554.6558704453441,1554.6558704453441,6380.566801619434,0,0.19591836734693877,0.8040816326530612,13320000,2169000,14444000,0.9221822209914151,0.1501661589587372,-0.07234837995015231,TRUE,fy21
0103270,Alabama,Tarrant City,1227,14841000,1093000,0,382000,382000,9145000,3174000,150,7286.666666666667,0,2546.6666666666665,2546.6666666666665,4740,0,0.3494967978042086,0.6505032021957914,9145000,2792000,13748000,0.6651876636601688,0.20308408495781205,0.13172825138201916,TRUE,fy21
0103360,Alabama,Tuscaloosa City,10744,121158000,12177000,0,2957000,2957000,72234000,21702000,1282,9498.439937597504,0,2306.5522620904835,2306.5522620904835,7191.887675507021,0,0.24283485259095014,0.7571651474090498,72234000,18745000,108981000,0.6628127838797588,0.1720024591442545,0.16518475697598667,TRUE,fy21
0103390,Alabama,Tuscaloosa County,18766,188895000,20581000,0,3732000,3732000,123857000,33623000,2698,7628.24314306894,0,1383.2468495181615,1383.2468495181615,6244.996293550779,0,0.18133229677858217,0.8186677032214178,123857000,29891000,168314000,0.7358686740259277,0.17759069358460972,0.08654063238946258,TRUE,fy21
0103430,Alabama,Vestavia Hills City,7087,89766000,12101000,0,1320000,1320000,42074000,4862000,631,19177.496038034864,0,2091.917591125198,2091.917591125198,17085.578446909665,0,0.10908189405834229,0.8909181059416578,42074000,3542000,77665000,0.5417369471447885,0.045606128886885984,0.41265692396832554,TRUE,fy21
0103450,Alabama,Walker County,7176,79312000,8435000,0,2142000,2142000,50522000,14922000,1051,8025.6898192197905,0,2038.058991436727,2038.058991436727,5987.630827783063,0,0.25394190871369293,0.7460580912863071,50522000,12780000,70877000,0.7128123368652737,0.18031237213764692,0.1068752909970794,TRUE,fy21
0103480,Alabama,Washington County,2612,25936000,2332000,10000,620000,630000,17278000,5766000,361,6459.83379501385,27.700831024930746,1717.4515235457063,1745.152354570637,4714.681440443213,0.004288164665523156,0.2658662092624357,0.7298456260720412,17268000,5146000,23604000,0.7315709201830198,0.218013895949839,0.05041518386714117,TRUE,fy21
0103510,Alabama,Wilcox County,1400,19109000,1525000,10000,505000,515000,11388000,5079000,130,11730.76923076923,76.92307692307692,3884.6153846153848,3961.5384615384614,7769.2307692307695,0.006557377049180328,0.33114754098360655,0.6622950819672131,11378000,4574000,17584000,0.6470655141037307,0.260122838944495,0.0928116469517743,TRUE,fy21
0103540,Alabama,Winfield City,1280,13140000,974000,0,319000,319000,9108000,2043000,119,8184.873949579832,0,2680.672268907563,2680.672268907563,5504.201680672269,0,0.3275154004106776,0.6724845995893224,9108000,1724000,12166000,0.7486437613019892,0.14170639487095182,0.109649843827059,TRUE,fy21
0103580,Alabama,Winston County,2272,25568000,2617000,0,679000,679000,17714000,5531000,377,6941.644562334218,0,1801.0610079575597,1801.0610079575597,5140.583554376658,0,0.2594573939625525,0.7405426060374475,17714000,4852000,22951000,0.7718182214282602,0.21140691037427564,0.016774868197464182,TRUE,fy21
0500001,Arkansas,DEWITT SCHOOL DISTRICT,1187,13264000,886000,745000,392000,1137000,5942000,2869000,128,6921.875,5820.3125,3062.5,8882.8125,-1960.9375,0.8408577878103838,0.44243792325056436,-0.28329571106094814,5197000,2477000,12378000,0.41985781224753593,0.2001131038940055,0.38002908385845857,FALSE,fy21
0500006,Arkansas,WARREN SCHOOL DISTRICT,1529,17019000,911000,1514000,366000,1880000,12704000,3275000,189,4820.10582010582,8010.58201058201,1936.5079365079366,9947.089947089948,-5126.984126984127,1.6619099890230515,0.40175631174533477,-1.0636663007683862,11190000,2909000,16108000,0.694685870374969,0.18059349391606655,0.12472063570896447,FALSE,fy21
0500009,Arkansas,CORNING SCHOOL DISTRICT,849,8472000,423000,816000,302000,1118000,4606000,1868000,117,3615.3846153846152,6974.358974358975,2581.196581196581,9555.555555555555,-5940.1709401709395,1.929078014184397,0.7139479905437353,-1.6430260047281324,3790000,1566000,8049000,0.4708659460802584,0.19455833022735744,0.3345757236923841,FALSE,fy21
0500012,Arkansas,RIVERSIDE SCHOOL DISTRICT,782,7969000,759000,276000,279000,555000,4811000,1631000,152,4993.421052631579,1815.7894736842106,1835.5263157894738,3651.315789473684,1342.105263157895,0.36363636363636365,0.3675889328063241,0.26877470355731226,4535000,1352000,7210000,0.628987517337032,0.18751733703190013,0.18349514563106792,TRUE,fy21
0500015,Arkansas,SHERIDAN SCHOOL DISTRICT,4183,39299000,3315000,1750000,1089000,2839000,25603000,7000000,527,6290.322580645161,3320.683111954459,2066.4136622390893,5387.096774193548,903.2258064516127,0.5279034690799397,0.32850678733031674,0.14358974358974358,23853000,5911000,35984000,0.6628779457536683,0.16426745220097821,0.17285460204535347,FALSE,fy21
0500016,Arkansas,MARMADUKE SCHOOL DISTRICT,725,7513000,519000,342000,231000,573000,4500000,1818000,97,5350.515463917526,3525.773195876289,2381.443298969072,5907.216494845361,-556.7010309278348,0.6589595375722543,0.44508670520231214,-0.10404624277456648,4158000,1587000,6994000,0.5945095796396912,0.22690877895338862,0.17858164140692018,FALSE,fy21
0500017,Arkansas,PARAGOULD SCHOOL DISTRICT,3198,31607000,3103000,2674000,1114000,3788000,20240000,6276000,561,5531.194295900178,4766.488413547237,1985.7397504456328,6752.22816399287,-1221.0338680926916,0.8617466967450854,0.3590074121817596,-0.220754108926845,17566000,5162000,28504000,0.6162643839461128,0.18109738984002247,0.2026382262138647,FALSE,fy21
0500019,Arkansas,BATESVILLE SCHOOL DISTRICT,3322,30543000,2464000,1913000,1086000,2999000,20007000,6946000,396,6222.222222222223,4830.80808080808,2742.4242424242425,7573.232323232323,-1351.0101010101007,0.7763798701298701,0.4407467532467532,-0.2171266233766233,18094000,5860000,28079000,0.6443961679546992,0.2086968909149186,0.14690694113038216,FALSE,fy21
0500020,Arkansas,MIDLAND SCHOOL DISTRICT,471,6723000,596000,549000,167000,716000,3358000,1421000,77,7740.25974025974,7129.87012987013,2168.8311688311687,9298.701298701299,-1558.4415584415583,0.9211409395973155,0.2802013422818792,-0.20134228187919467,2809000,1254000,6127000,0.45846254284315324,0.20466786355475763,0.3368695936020891,FALSE,fy21
0500021,Arkansas,IZARD CO. CONS. SCHOOL DIST.,585,6434000,332000,617000,168000,785000,3941000,1810000,105,3161.904761904762,5876.190476190476,1600,7476.190476190476,-4314.285714285714,1.858433734939759,0.5060240963855421,-1.3644578313253013,3324000,1642000,6102000,0.5447394296951819,0.269092100950508,0.18616846935431014,FALSE,fy21
0500023,Arkansas,NEWPORT SCHOOL DISTRICT,1154,15789000,1277000,1137000,413000,1550000,6473000,4842000,234,5457.264957264957,4858.974358974359,1764.957264957265,6623.931623931624,-1166.666666666667,0.8903680501174628,0.32341425215348474,-0.21378230227094752,5336000,4429000,14512000,0.3676957001102536,0.3051957001102536,0.32710859977949275,FALSE,fy21
0500026,Arkansas,PINE BLUFF SCHOOL DISTRICT,2948,36412000,3609000,4003000,1023000,5026000,18490000,7797000,415,8696.385542168675,9645.783132530121,2465.0602409638554,12110.843373493975,-3414.4578313253005,1.1091715156553061,0.28345802161263506,-0.3926295372679412,14487000,6774000,32803000,0.44163643569185745,0.20650550254549888,0.3518580617626437,FALSE,fy21
0500028,Arkansas,STAR CITY SCHOOL DISTRICT,1427,15234000,1241000,698000,484000,1182000,9691000,2550000,163,7613.496932515337,4282.208588957055,2969.325153374233,7251.5337423312885,361.96319018404847,0.5624496373892023,0.39000805801772764,0.04754230459307007,8993000,2066000,13993000,0.642678482098192,0.1476452511970271,0.2096762667047809,FALSE,fy21
0500029,Arkansas,GOSNELL SCHOOL DISTRICT,1208,13278000,1046000,1033000,316000,1349000,9099000,2400000,172,6081.395348837209,6005.813953488372,1837.2093023255813,7843.023255813953,-1761.6279069767443,0.9875717017208413,0.30210325047801145,-0.28967495219885275,8066000,2084000,12232000,0.6594179202092871,0.17037279267495095,0.17020928711576191,FALSE,fy21
0500030,Arkansas,NEVADA SCHOOL DISTRICT,392,4746000,262000,340000,130000,470000,2774000,1069000,46,5695.652173913043,7391.304347826087,2826.086956521739,10217.391304347826,-4521.739130434783,1.297709923664122,0.4961832061068702,-0.7938931297709924,2434000,939000,4484000,0.5428189116859946,0.20941123996431757,0.24776984834968782,FALSE,fy21
0500032,Arkansas,BEARDEN SCHOOL DISTRICT,488,5608000,421000,431000,158000,589000,3503000,1081000,62,6790.322580645161,6951.612903225807,2548.3870967741937,9500,-2709.677419354839,1.0237529691211402,0.3752969121140142,-0.39904988123515445,3072000,923000,5187000,0.5922498554077501,0.17794486215538846,0.22980528243686144,FALSE,fy21
0500041,Arkansas,WESTERN YELL CO. SCHOOL DIST.,380,3949000,225000,329000,178000,507000,2456000,1040000,66,3409.090909090909,4984.848484848485,2696.969696969697,7681.818181818182,-4272.727272727273,1.4622222222222223,0.7911111111111111,-1.2533333333333334,2127000,862000,3724000,0.5711600429645542,0.23147153598281417,0.19736842105263158,FALSE,fy21
0500042,Arkansas,HAMBURG SCHOOL DISTRICT,1756,18350000,944000,1039000,517000,1556000,11895000,4074000,174,5425.287356321839,5971.264367816092,2971.264367816092,8942.528735632184,-3517.241379310345,1.1006355932203389,0.5476694915254238,-0.6483050847457626,10856000,3557000,17406000,0.6236929794323797,0.20435482017695047,0.17195220039066986,FALSE,fy21
