dist_id,state,schlev,agchrt,district,current_sped_exp_fy20,state_sped_rev_fy20,federal_sped_rev_fy20,state_fed_sped_rev_fy20,sped_enroll_fy20,current_sped_exp_fy23,state_sped_rev_fy23,federal_sped_rev_fy23,state_fed_sped_rev_fy23,sped_enroll_fy23,state_sped_pp_funding_fy20,federal_sped_pp_funding_fy20,state_fed_sped_pp_funding_fy20,total_sped_pp_expenditure_fy20,state_sped_pp_funding_fy23,federal_sped_pp_funding_fy23,state_fed_sped_pp_funding_fy23,total_sped_pp_expenditure_fy23,local_sped_pp_obligation_fy20,local_sped_pp_obligation_fy23,local_sped_pp_obligation_diff
0103090,Alabama,3,3,Sumter County,1361000,0,462000,462000,169,1418000,0,414000,414000,129,0,2733.7278106508875,2733.7278106508875,8053.254437869822,0,3209.3023255813955,3209.3023255813955,10992.248062015504,5319.526627218935,7782.945736434109,2463.419109215174
0103120,Alabama,3,3,Sylacauga City,1908000,0,488000,488000,250,2340000,0,510000,510000,277,0,1952,1952,7632,0,1841.1552346570397,1841.1552346570397,8447.653429602888,5680,6606.498194945848,926.4981949458479
0103150,Alabama,3,3,Talladega City,1528000,0,525000,525000,272,1916000,0,508000,508000,260,0,1930.1470588235295,1930.1470588235295,5617.64705882353,0,1953.8461538461538,1953.8461538461538,7369.2307692307695,3687.5,5415.384615384615,1727.8846153846152
0103180,Alabama,3,3,Talladega County,6086000,0,1771000,1771000,942,6765000,0,1729000,1729000,975,0,1880.0424628450105,1880.0424628450105,6460.721868365181,0,1773.3333333333333,1773.3333333333333,6938.461538461538,4580.67940552017,5165.128205128205,584.4487996080352
0103210,Alabama,3,3,Tallapoosa County,2434000,0,723000,723000,429,2686000,0,846000,846000,379,0,1685.3146853146852,1685.3146853146852,5673.659673659674,0,2232.1899736147757,2232.1899736147757,7087.071240105541,3988.3449883449885,4854.8812664907655,866.536278145777
0103240,Alabama,3,3,Tallassee City,2016000,0,404000,404000,256,2645000,0,407000,407000,266,0,1578.125,1578.125,7875,0,1530.0751879699249,1530.0751879699249,9943.609022556391,6296.875,8413.533834586466,2116.6588345864657
0103270,Alabama,3,3,Tarrant City,1000000,0,355000,355000,161,1270000,0,357000,357000,148,0,2204.968944099379,2204.968944099379,6211.180124223602,0,2412.162162162162,2412.162162162162,8581.081081081082,4006.2111801242236,6168.91891891892,2162.7077387946965
0103360,Alabama,3,3,Tuscaloosa City,11565000,0,2316000,2316000,1385,13732000,0,2532000,2532000,1262,0,1672.2021660649818,1672.2021660649818,8350.180505415163,0,2006.339144215531,2006.339144215531,10881.141045958795,6677.978339350181,8874.801901743263,2196.8235623930823
0103390,Alabama,3,3,Tuscaloosa County,20506000,0,3828000,3828000,2941,23087000,0,4160000,4160000,2674,0,1301.598095885753,1301.598095885753,6972.45834750085,0,1555.7217651458488,1555.7217651458488,8633.881824981301,5670.860251615097,7078.160059835453,1407.2998082203558
0103430,Alabama,3,3,Vestavia Hills City,11849000,0,1257000,1257000,619,12872000,0,1780000,1780000,667,0,2030.6946688206785,2030.6946688206785,19142.1647819063,0,2668.665667166417,2668.665667166417,19298.350824587706,17111.470113085623,16629.68515742129,-481.7849556643341
0103450,Alabama,3,3,Walker County,8262000,0,1888000,1888000,1081,9178000,0,1829000,1829000,1061,0,1746.5309898242367,1746.5309898242367,7642.923219241443,0,1723.8454288407163,1723.8454288407163,8650.329877474082,5896.392229417206,6926.484448633365,1030.0922192161588
0103480,Alabama,3,3,Washington County,2364000,0,624000,624000,368,2673000,0,536000,536000,313,0,1695.6521739130435,1695.6521739130435,6423.913043478261,0,1712.4600638977636,1712.4600638977636,8539.936102236421,4728.260869565218,6827.476038338657,2099.2151687734395
0103540,Alabama,3,3,Winfield City,912000,0,267000,267000,122,1167000,0,251000,251000,138,0,2188.5245901639346,2188.5245901639346,7475.4098360655735,0,1818.840579710145,1818.840579710145,8456.521739130434,5286.885245901639,6637.681159420289,1350.7959135186502
0103580,Alabama,3,3,Winston County,2463000,0,702000,702000,348,3661000,0,671000,671000,431,0,2017.2413793103449,2017.2413793103449,7077.586206896552,0,1556.844547563805,1556.844547563805,8494.199535962876,5060.3448275862065,6937.354988399071,1877.0101608128643
0500001,Arkansas,3,3,DEWITT SCHOOL DISTRICT,956000,619000,390000,1009000,143,1150000,718000,398000,1116000,186,4328.671328671328,2727.2727272727275,7055.944055944056,6685.314685314685,3860.2150537634407,2139.7849462365593,6000,6182.795698924731,-370.6293706293709,182.79569892473137,553.4250695541023
0500006,Arkansas,3,2,WARREN SCHOOL DISTRICT,933000,1385000,431000,1816000,200,989000,1530000,294000,1824000,174,6925,2155,9080,4665,8793.103448275862,1689.655172413793,10482.758620689656,5683.908045977011,-4415,-4798.850574712645,-383.85057471264463
0500009,Arkansas,3,3,CORNING SCHOOL DISTRICT,412000,762000,315000,1077000,116,584000,802000,296000,1098000,121,6568.9655172413795,2715.5172413793102,9284.48275862069,3551.7241379310344,6628.099173553719,2446.280991735537,9074.380165289256,4826.446280991736,-5732.758620689656,-4247.93388429752,1484.8247363921355
0500012,Arkansas,3,3,RIVERSIDE SCHOOL DISTRICT,768000,246000,260000,506000,146,827000,259000,196000,455000,142,1684.9315068493152,1780.8219178082193,3465.753424657534,5260.273972602739,1823.943661971831,1380.281690140845,3204.225352112676,5823.943661971831,1794.5205479452052,2619.718309859155,825.1977619139498
0500015,Arkansas,3,3,SHERIDAN SCHOOL DISTRICT,3188000,1440000,1020000,2460000,533,3713000,1402000,1215000,2617000,629,2701.688555347092,1913.6960600375235,4615.384615384615,5981.238273921201,2228.9348171701113,1931.637519872814,4160.572337042925,5903.0206677265505,1365.8536585365855,1742.4483306836255,376.59467214704
0500016,Arkansas,3,3,MARMADUKE SCHOOL DISTRICT,534000,310000,200000,510000,124,530000,328000,181000,509000,142,2500,1612.9032258064517,4112.903225806452,4306.451612903225,2309.8591549295775,1274.6478873239437,3584.507042253521,3732.394366197183,193.5483870967737,147.88732394366207,-45.66106315311163
0500017,Arkansas,3,3,PARAGOULD SCHOOL DISTRICT,3027000,2751000,820000,3571000,625,3763000,2791000,1013000,3804000,626,4401.6,1312,5713.6,4843.2,4458.466453674121,1618.2108626198083,6076.67731629393,6011.182108626198,-870.4000000000005,-65.49520766773185,804.9047923322687
0500019,Arkansas,3,3,BATESVILLE SCHOOL DISTRICT,2403000,1593000,927000,2520000,414,2813000,1894000,1055000,2949000,424,3847.8260869565215,2239.1304347826085,6086.95652173913,5804.347826086957,4466.981132075472,2488.2075471698113,6955.188679245283,6634.433962264151,-282.6086956521731,-320.75471698113233,-38.14602132895925
0500020,Arkansas,3,3,MIDLAND SCHOOL DISTRICT,487000,482000,170000,652000,105,611000,530000,184000,714000,102,4590.476190476191,1619.047619047619,6209.523809523809,4638.0952380952385,5196.078431372549,1803.921568627451,7000,5990.196078431372,-1571.4285714285706,-1009.8039215686276,561.624649859943
0500021,Arkansas,3,3,IZARD CO. CONS. SCHOOL DIST.,310000,545000,162000,707000,133,374000,744000,176000,920000,118,4097.744360902256,1218.045112781955,5315.789473684211,2330.8270676691727,6305.0847457627115,1491.5254237288136,7796.610169491525,3169.491525423729,-2984.962406015038,-4627.118644067796,-1642.1562380527575
0500023,Arkansas,3,3,NEWPORT SCHOOL DISTRICT,1282000,990000,434000,1424000,242,1313000,1160000,506000,1666000,259,4090.909090909091,1793.388429752066,5884.297520661157,5297.520661157025,4478.764478764479,1953.6679536679537,6432.4324324324325,5069.4980694980695,-586.7768595041325,-1362.934362934363,-776.1575034302305
0500026,Arkansas,3,3,PINE BLUFF SCHOOL DISTRICT,3914000,4101000,1125000,5226000,423,5254000,4965000,1414000,6379000,537,9695.035460992907,2659.574468085106,12354.609929078015,9252.955082742317,9245.810055865923,2633.147113594041,11878.957169459964,9783.985102420856,-3101.6548463356976,-2094.972067039107,1006.6827792965905
0500028,Arkansas,3,3,STAR CITY SCHOOL DISTRICT,1329000,616000,465000,1081000,161,1168000,749000,382000,1131000,166,3826.086956521739,2888.198757763975,6714.285714285715,8254.658385093167,4512.048192771084,2301.2048192771085,6813.253012048192,7036.144578313253,1540.3726708074528,222.89156626506065,-1317.4811045423921
0500029,Arkansas,3,3,GOSNELL SCHOOL DISTRICT,1061000,1080000,312000,1392000,175,1108000,1028000,412000,1440000,159,6171.428571428572,1782.857142857143,7954.285714285715,6062.857142857143,6465.408805031447,2591.194968553459,9056.603773584906,6968.553459119496,-1891.4285714285716,-2088.0503144654094,-196.62174303683787
0500030,Arkansas,3,3,NEVADA SCHOOL DISTRICT,307000,323000,139000,462000,46,272000,333000,77000,410000,58,7021.739130434783,3021.7391304347825,10043.478260869566,6673.913043478261,5741.379310344828,1327.5862068965516,7068.9655172413795,4689.6551724137935,-3369.565217391305,-2379.310344827586,990.2548725637189
0500032,Arkansas,3,3,BEARDEN SCHOOL DISTRICT,449000,396000,153000,549000,65,472000,450000,218000,668000,64,6092.307692307692,2353.846153846154,8446.153846153846,6907.692307692308,7031.25,3406.25,10437.5,7375,-1538.461538461538,-3062.5,-1524.038461538462
0500041,Arkansas,3,3,WESTERN YELL CO. SCHOOL DIST.,206000,320000,61000,381000,67,235000,448000,108000,556000,63,4776.119402985075,910.4477611940298,5686.567164179104,3074.626865671642,7111.111111111111,1714.2857142857142,8825.396825396825,3730.15873015873,-2611.940298507462,-5095.238095238095,-2483.2977967306333
0500042,Arkansas,3,3,HAMBURG SCHOOL DISTRICT,1090000,894000,505000,1399000,183,1145000,1161000,522000,1683000,175,4885.245901639344,2759.562841530055,7644.808743169399,5956.284153005465,6634.285714285715,2982.8571428571427,9617.142857142857,6542.857142857143,-1688.5245901639346,-3074.2857142857138,-1385.7611241217792
0500043,Arkansas,3,2,MOUNTAIN HOME SCHOOL DISTRICT,3873000,1510000,1201000,2711000,503,4808000,1925000,1061000,2986000,559,3001.9880715705767,2387.6739562624252,5389.662027833002,7699.801192842942,3443.649373881932,1898.0322003577817,5341.681574239714,8601.073345259392,2310.1391650099404,3259.3917710196783,949.252606009738
0500044,Arkansas,3,3,MAGNOLIA SCHOOL DISTRICT,1871000,2125000,717000,2842000,313,2366000,2346000,843000,3189000,348,6789.137380191693,2290.73482428115,9079.872204472844,5977.635782747604,6741.379310344828,2422.4137931034484,9163.793103448275,6798.850574712644,-3102.23642172524,-2364.9425287356316,737.2938929896081
0500045,Arkansas,3,3,RIVERCREST SCHOOL DISTRICT #57,883000,1003000,324000,1327000,141,972000,974000,350000,1324000,134,7113.475177304965,2297.872340425532,9411.347517730497,6262.41134751773,7268.6567164179105,2611.9402985074626,9880.597014925374,7253.731343283582,-3148.936170212767,-2626.865671641792,522.0704985709754
0500046,Arkansas,3,3,MANILA SCHOOL DISTRICT,530000,470000,275000,745000,164,669000,446000,336000,782000,169,2865.8536585365855,1676.8292682926829,4542.682926829269,3231.7073170731705,2639.05325443787,1988.1656804733727,4627.218934911242,3958.579881656805,-1310.975609756098,-668.6390532544374,642.3365565016607
0500047,Arkansas,3,3,TRUMANN SCHOOL DISTRICT,1243000,1214000,420000,1634000,284,1268000,1377000,414000,1791000,306,4274.647887323944,1478.8732394366198,5753.521126760564,4376.760563380281,4500,1352.9411764705883,5852.941176470588,4143.7908496732025,-1376.7605633802823,-1709.1503267973858,-332.3897634171035
0500048,Arkansas,3,3,EAST POINSETT CO. SCHOOL DIST.,654000,544000,233000,777000,109,563000,561000,176000,737000,90,4990.825688073394,2137.6146788990827,7128.440366972477,6000,6233.333333333333,1955.5555555555557,8188.888888888889,6255.555555555556,-1128.440366972477,-1933.333333333333,-804.892966360856
0500049,Arkansas,3,3,DEQUEEN SCHOOL DISTRICT,1504000,1983000,587000,2570000,217,1747000,2292000,563000,2855000,268,9138.248847926267,2705.0691244239633,11843.31797235023,6930.875576036867,8552.23880597015,2100.7462686567164,10652.985074626866,6518.6567164179105,-4912.442396313364,-4134.328358208955,778.1140381044088
0500051,Arkansas,3,3,PALESTINE-WHEATLEY SCH. DIST.,285000,761000,196000,957000,90,723000,764000,188000,952000,105,8455.555555555555,2177.777777777778,10633.333333333334,3166.6666666666665,7276.190476190476,1790.4761904761904,9066.666666666666,6885.714285714285,-7466.666666666668,-2180.9523809523807,5285.714285714287
0500065,Arkansas,3,3,LAFAYETTE COUNTY SCHOOL DISTRICT,488000,554000,230000,784000,67,644000,613000,261000,874000,74,8268.65671641791,3432.8358208955224,11701.492537313432,7283.582089552238,8283.783783783783,3527.027027027027,11810.81081081081,8702.702702702703,-4417.910447761194,-3108.1081081081065,1309.802339653087
0500067,Arkansas,3,3,CLEVELAND COUNTY SCHOOL DIST.,692000,268000,231000,499000,127,720000,309000,245000,554000,122,2110.236220472441,1818.8976377952756,3929.1338582677167,5448.818897637795,2532.7868852459014,2008.1967213114754,4540.983606557377,5901.639344262295,1519.6850393700784,1360.6557377049176,-159.0293016651608
0500068,Arkansas,3,3,EMERSON-TAYLOR SCHOOL DISTRICT,604000,332000,274000,606000,102,846000,342000,360000,702000,117,3254.901960784314,2686.274509803922,5941.176470588235,5921.568627450981,2923.076923076923,3076.923076923077,6000,7230.7692307692305,-19.60784313725435,1230.7692307692305,1250.3770739064848
0500070,Arkansas,3,3,CEDAR RIDGE SCHOOL DISTRICT,604000,648000,273000,921000,114,716000,661000,237000,898000,141,5684.210526315789,2394.7368421052633,8078.9473684210525,5298.245614035088,4687.943262411348,1680.8510638297873,6368.7943262411345,5078.014184397163,-2780.7017543859647,-1290.7801418439713,1489.9216125419935
0500071,Arkansas,3,3,HILLCREST SCHOOL DISTRICT,421000,332000,166000,498000,81,404000,394000,125000,519000,75,4098.765432098766,2049.382716049383,6148.148148148148,5197.530864197531,5253.333333333333,1666.6666666666667,6920,5386.666666666667,-950.6172839506171,-1533.333333333333,-582.7160493827159
0500072,Arkansas,3,3,DEER/MT. JUDEA SCHOOL DISTRICT,212000,307000,115000,422000,50,215000,345000,118000,463000,30,6140,2300,8440,4240,11500,3933.3333333333335,15433.333333333334,7166.666666666667,-4200,-8266.666666666668,-4066.666666666668
0500073,Arkansas,3,3,OUACHITA RIVER SCHOOL DISTRICT,414000,680000,223000,903000,90,466000,737000,198000,935000,102,7555.555555555556,2477.777777777778,10033.333333333334,4600,7225.490196078431,1941.1764705882354,9166.666666666666,4568.6274509803925,-5433.333333333334,-4598.039215686274,835.2941176470604
0500076,Arkansas,3,3,OZARK MOUNTAIN SCHOOL DISTRICT,680000,533000,226000,759000,105,615000,640000,189000,829000,73,5076.190476190476,2152.3809523809523,7228.571428571428,6476.190476190476,8767.123287671233,2589.041095890411,11356.164383561643,8424.657534246575,-752.3809523809523,-2931.5068493150684,-2179.125896934116
0500079,Arkansas,3,3,TWO RIVERS SCHOOL DISTRICT,681000,808000,271000,1079000,180,782000,762000,288000,1050000,187,4488.888888888889,1505.5555555555557,5994.444444444444,3783.3333333333335,4074.866310160428,1540.1069518716577,5614.973262032086,4181.818181818182,-2211.111111111111,-1433.1550802139036,777.9560308972073
0500082,Arkansas,3,3,LAWRENCE COUNTY SCHOOL DISTRICT,649000,293000,278000,571000,173,644000,436000,302000,738000,196,1693.64161849711,1606.936416184971,3300.578034682081,3751.4450867052024,2224.4897959183672,1540.8163265306123,3765.3061224489797,3285.714285714286,450.86705202312123,-479.59183673469397,-930.4588887578152
0500405,Arkansas,3,3,COSSATOT RIVER SCHOOL DISTRICT,621000,869000,264000,1133000,141,664000,797000,251000,1048000,131,6163.120567375887,1872.340425531915,8035.4609929078015,4404.255319148936,6083.969465648855,1916.030534351145,8000,5068.702290076336,-3631.2056737588655,-2931.297709923664,699.9079638352014
0500419,Arkansas,3,3,JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT,4037000,3310000,1118000,4428000,642,4665000,3923000,1354000,5277000,603,5155.763239875389,1741.4330218068535,6897.196261682243,6288.16199376947,6505.804311774461,2245.439469320066,8751.243781094527,7736.318407960199,-609.0342679127725,-1014.9253731343279,-405.89110522155534
0502250,Arkansas,3,3,ALMA SCHOOL DISTRICT,3042000,1048000,737000,1785000,450,3200000,1397000,972000,2369000,423,2328.8888888888887,1637.7777777777778,3966.6666666666665,6760,3302.600472813239,2297.872340425532,5600.472813238771,7565.011820330969,2793.3333333333335,1964.5390070921985,-828.794326241135
0502280,Arkansas,3,3,ALPENA SCHOOL DISTRICT,501000,248000,147000,395000,90,514000,207000,133000,340000,105,2755.5555555555557,1633.3333333333333,4388.888888888889,5566.666666666667,1971.4285714285713,1266.6666666666667,3238.095238095238,4895.238095238095,1177.7777777777783,1657.1428571428573,479.36507936507905
0502430,Arkansas,3,3,ARKADELPHIA SCHOOL DISTRICT,1501000,678000,516000,1194000,265,1800000,1095000,602000,1697000,287,2558.490566037736,1947.1698113207547,4505.66037735849,5664.1509433962265,3815.331010452962,2097.560975609756,5912.8919860627175,6271.777003484321,1158.4905660377362,358.88501742160315,-799.6055486161331
0502550,Arkansas,3,3,ARMOREL SCHOOL DISTRICT,404000,111000,91000,202000,62,409000,109000,101000,210000,82,1790.3225806451612,1467.741935483871,3258.064516129032,6516.129032258064,1329.2682926829268,1231.7073170731708,2560.9756097560976,4987.804878048781,3258.064516129032,2426.829268292683,-831.2352478363491
0502580,Arkansas,3,3,ASHDOWN SCHOOL DISTRICT,1166000,578000,374000,952000,186,1346000,832000,346000,1178000,200,3107.52688172043,2010.752688172043,5118.279569892473,6268.817204301075,4160,1730,5890,6730,1150.5376344086026,840,-310.53763440860257
0502610,Arkansas,3,3,ATKINS SCHOOL DISTRICT,884000,527000,216000,743000,197,1110000,840000,364000,1204000,177,2675.1269035532996,1096.4467005076142,3771.5736040609136,4487.309644670051,4745.762711864407,2056.497175141243,6802.25988700565,6271.186440677966,715.7360406091375,-531.073446327684,-1246.8094869368215
0502670,Arkansas,3,3,AUGUSTA SCHOOL DISTRICT,498000,490000,234000,724000,55,534000,446000,186000,632000,63,8909.09090909091,4254.545454545455,13163.636363636364,9054.545454545454,7079.3650793650795,2952.3809523809523,10031.746031746032,8476.190476190477,-4109.09090909091,-1555.5555555555547,2553.535353535355
